../data/rgb/classification/CuNi1/Humeda/IMG_20230704_112537.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_092944.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_104937.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_105015.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_102224.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_102714.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_120130.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_092654.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_102642.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_101918.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_093013.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_103236.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_112124.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_120252.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_100247.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_092455.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_092903.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_101951.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_103113.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_120338.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_100125.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_100232.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_092504.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_112505.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_095740.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_104821.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_102025.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_092829.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_095833.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_105112.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_092838.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_100300.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_102737.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_120320.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_112437.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_103053.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_101949.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_095751.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_102033.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_120114.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_093042.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_120203.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_112514.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230704_102855.jpg,Humeda
../data/rgb/classification/CuNi1/Humeda/IMG_20230628_092728.jpg,Humeda
